EmployeeID,Name,Age,Gender,Department,City,Salary,Experience,PerformanceScore,JoinDate,Sales,Bonus
13958,Employee_3957,58.0,F,Finance,Hyderabad,63852.0,15,4.66,2025-11-22,74387,15628
13959,Employee_3958,41.0,M,Operations,Hyderabad,38219.0,6,2.37,2024-06-19,91537,19422
13960,Employee_3959,49.0,M,Marketing,Mumbai,133508.0,9,3.67,2023-07-16,81121,21517
13961,Employee_3960,25.0,F,Finance,Pune,115351.0,14,4.87,2025-07-05,48038,22735
13962,Employee_3961,30.0,F,Operations,Pune,73865.0,7,2.56,2025-12-05,55833,3215
13963,Employee_3962,48.0,F,Sales,Pune,79457.0,10,3.72,2023-10-01,49123,20740
13964,Employee_3963,41.0,M,IT,Pune,115159.0,13,2.18,2023-05-13,31117,17486
13965,Employee_3964,27.0,F,Marketing,Delhi,61817.0,12,2.07,2023-09-21,72131,9946
13966,Employee_3965,23.0,F,Finance,Pune,93993.0,12,3.3,2024-01-02,24774,13249
13967,Employee_3966,40.0,F,Sales,Chennai,118391.0,8,4.92,2025-04-04,44691,24187
13968,Employee_3967,39.0,F,Marketing,Chennai,77380.0,16,2.81,2023-01-05,54143,21845
13969,Employee_3968,55.0,F,HR,Delhi,75400.0,17,4.75,2023-09-26,76135,7296
13970,Employee_3969,24.0,F,Sales,Pune,140855.0,18,4.66,2025-04-30,72998,16163
13971,Employee_3970,25.0,F,Marketing,Bangalore,61258.0,12,2.02,2025-01-02,14307,23949
13972,Employee_3971,21.0,F,Sales,Pune,106006.0,11,2.61,2023-03-10,40136,7462
13973,Employee_3972,24.0,F,IT,Chennai,73957.0,20,3.57,2025-03-10,28531,11022
13974,Employee_3973,32.0,M,IT,Mumbai,136466.0,19,3.07,2023-12-24,43174,12901
13975,Employee_3974,47.0,M,IT,Hyderabad,43281.0,19,1.38,2023-11-21,37710,15015
13976,Employee_3975,43.0,F,Operations,Mumbai,102264.0,7,4.97,2025-01-20,35568,1082
13977,Employee_3976,45.0,M,HR,Bangalore,76331.0,10,4.01,2026-04-17,15414,10503
13978,Employee_3977,41.0,M,IT,Pune,70680.0,6,,2023-09-13,63294,23374
13979,Employee_3978,44.0,F,HR,Delhi,63723.0,0,3.47,2024-02-23,32723,14800
13980,Employee_3979,45.0,F,IT,Pune,35162.0,9,1.35,2023-07-30,95572,6752
13981,Employee_3980,52.0,F,Operations,Bangalore,119808.0,14,2.98,2025-06-29,11261,7222
13982,Employee_3981,52.0,F,Sales,Bangalore,126024.0,3,4.72,2024-08-06,62987,13123
13983,Employee_3982,25.0,F,Marketing,Hyderabad,133877.0,0,4.59,2024-07-30,68913,4668
13984,Employee_3983,56.0,F,Marketing,Bangalore,76095.0,10,2.35,2023-06-15,52255,18999
13985,Employee_3984,59.0,M,IT,Mumbai,36338.0,4,3.13,2023-08-02,2271,21630
13986,Employee_3985,36.0,F,Marketing,Hyderabad,112832.0,18,3.79,2024-06-12,46316,11995
13987,Employee_3986,53.0,M,IT,Pune,36675.0,18,2.36,2026-04-11,29419,3062
13988,Employee_3987,41.0,F,IT,Pune,114606.0,3,1.26,2026-02-26,34202,9971
13989,Employee_3988,29.0,F,Finance,Delhi,45080.0,1,3.02,2023-01-03,20982,24939
13990,Employee_3989,26.0,M,Finance,Bangalore,,6,3.41,2025-06-13,70307,18442
13991,Employee_3990,55.0,F,Finance,Bangalore,142513.0,12,1.02,2025-06-14,81409,3398
13992,Employee_3991,59.0,F,HR,Chennai,38936.0,19,1.38,2025-12-29,42340,12196
13993,Employee_3992,42.0,M,Finance,Hyderabad,35019.0,20,1.83,2023-02-21,85070,19714
13994,Employee_3993,25.0,F,IT,Chennai,131718.0,11,2.39,2024-03-12,37892,13924
13995,Employee_3994,43.0,M,Operations,,92282.0,1,3.16,2025-10-18,78653,19143
13996,Employee_3995,37.0,F,Operations,Mumbai,74681.0,8,2.18,2023-04-04,6602,13812
13997,Employee_3996,32.0,F,Sales,Hyderabad,113304.0,15,2.1,2024-08-09,81957,17811
13998,Employee_3997,43.0,M,Finance,Pune,98861.0,7,4.48,2024-08-25,98210,22761
13999,Employee_3998,36.0,F,Operations,Delhi,135299.0,17,1.58,2023-03-27,6167,22413
14000,Employee_3999,23.0,M,Finance,Hyderabad,29486.0,3,2.98,2024-06-01,72022,21260
14001,Employee_4000,50.0,M,Sales,Hyderabad,107021.0,10,4.81,2025-01-11,54201,3116
14002,Employee_4001,42.0,M,Operations,Hyderabad,104864.0,16,3.5,2024-03-05,50698,11513
14003,Employee_4002,29.0,F,IT,Delhi,143411.0,7,3.87,2025-05-12,94728,17943
14004,Employee_4003,49.0,F,HR,Bangalore,,18,2.72,2025-04-08,87342,6441
14005,Employee_4004,57.0,M,Finance,Delhi,76697.0,7,1.08,2023-02-12,66249,15256
14006,Employee_4005,43.0,F,Operations,Bangalore,142246.0,5,3.58,2024-02-08,64753,20001
14007,Employee_4006,33.0,F,Operations,Pune,80998.0,1,3.53,2026-04-20,76479,11146
14008,Employee_4007,52.0,F,Sales,Delhi,134537.0,14,1.44,2023-06-18,71360,1589
14009,Employee_4008,43.0,M,IT,Bangalore,122816.0,0,2.85,2023-07-22,65687,1498
14010,Employee_4009,37.0,F,Marketing,Pune,51576.0,5,4.66,2024-12-06,36883,23731
14011,Employee_4010,60.0,M,Operations,Pune,75100.0,18,1.82,2024-06-26,1218,17313
14012,Employee_4011,41.0,F,HR,Bangalore,133064.0,3,2.84,2023-04-12,33893,8904
14013,Employee_4012,22.0,F,Sales,Bangalore,106238.0,12,2.84,2023-12-12,14169,10721
14014,Employee_4013,57.0,M,Operations,Mumbai,46320.0,14,4.24,2024-08-25,47458,10324
14015,Employee_4014,26.0,F,Operations,Pune,108973.0,8,4.3,2024-03-17,46374,8432
14016,Employee_4015,38.0,M,Sales,Bangalore,90729.0,2,4.04,2023-09-07,59672,6956
14017,Employee_4016,50.0,F,Sales,Pune,115853.0,1,2.46,2026-04-21,75951,21867
14018,Employee_4017,42.0,M,Finance,Delhi,146992.0,15,1.29,2025-05-27,5180,22380
14019,Employee_4018,53.0,F,Operations,Chennai,119018.0,17,2.4,2026-01-17,38928,2591
14020,Employee_4019,50.0,F,Marketing,Chennai,109879.0,17,3.72,2024-11-01,85690,5407
14021,Employee_4020,37.0,F,HR,Hyderabad,54144.0,5,3.81,2026-02-27,99145,15323
14022,Employee_4021,52.0,M,IT,Bangalore,82326.0,17,4.86,2023-09-05,10766,21267
14023,Employee_4022,34.0,M,IT,Bangalore,102148.0,10,2.81,2024-10-13,31058,18991
14024,Employee_4023,30.0,M,Marketing,Pune,44307.0,6,3.53,2025-06-19,2942,4724
14025,Employee_4024,56.0,F,Sales,Hyderabad,85598.0,13,3.16,2026-04-27,12532,24939
14026,Employee_4025,54.0,M,Sales,Bangalore,44623.0,17,1.6,2023-04-01,87377,17586
14027,Employee_4026,29.0,M,Sales,Pune,45249.0,6,,2024-07-21,44374,21238
14028,Employee_4027,48.0,M,Operations,Bangalore,98765.0,9,3.18,2026-04-03,96412,13151
14029,Employee_4028,31.0,M,Sales,Pune,116810.0,7,4.8,2024-07-01,67790,9301
14030,Employee_4029,34.0,M,Sales,Bangalore,127870.0,13,2.47,2023-03-21,34755,13369
14031,Employee_4030,59.0,M,Operations,Mumbai,97131.0,17,4.92,2025-07-22,60192,18152
14032,Employee_4031,39.0,M,Operations,Pune,119138.0,4,3.17,2025-09-07,81459,1138
14033,Employee_4032,35.0,M,Marketing,Mumbai,63377.0,13,1.97,2025-05-19,98218,17604
14034,Employee_4033,48.0,M,Finance,Mumbai,77365.0,9,1.77,2023-06-18,90875,24740
14035,Employee_4034,44.0,M,Operations,Mumbai,128412.0,14,1.57,2026-01-21,48592,21311
14036,Employee_4035,28.0,F,HR,Mumbai,59551.0,5,2.81,2024-09-15,14118,19771
14037,Employee_4036,29.0,F,Sales,Delhi,67926.0,8,1.09,2024-01-14,65610,3525
14038,Employee_4037,53.0,M,Finance,Hyderabad,115214.0,9,2.78,2026-05-17,79699,22438
14039,Employee_4038,53.0,F,IT,Chennai,112750.0,16,4.95,2023-07-13,34128,10637
14040,Employee_4039,39.0,F,Marketing,Delhi,63599.0,0,3.68,2023-09-21,9104,16556
14041,Employee_4040,23.0,M,Finance,Bangalore,123345.0,13,4.04,2024-06-04,80722,24340
14042,Employee_4041,30.0,M,Operations,Bangalore,134490.0,3,1.48,2025-07-07,9549,2609
14043,Employee_4042,60.0,M,Sales,Hyderabad,118330.0,1,2.89,2024-04-23,98798,15533
14044,Employee_4043,21.0,F,Sales,Chennai,47593.0,2,2.14,2026-02-26,96614,22827
14045,Employee_4044,49.0,M,Sales,Chennai,85334.0,6,4.58,2024-07-27,90704,14571
14046,Employee_4045,54.0,F,Finance,Chennai,119400.0,13,1.73,2025-04-22,58240,17582
14047,Employee_4046,33.0,M,Sales,Mumbai,134865.0,11,2.83,2026-04-10,95002,23368
14048,Employee_4047,21.0,F,Operations,Delhi,140749.0,18,3.35,2026-01-16,33831,18753
14049,Employee_4048,54.0,F,Finance,Bangalore,84893.0,17,3.06,2025-06-14,85148,4571
14050,Employee_4049,49.0,M,Sales,Delhi,,14,4.32,2026-01-11,60978,1488
14051,Employee_4050,33.0,M,IT,Delhi,94225.0,0,1.93,2024-05-31,89252,4540
14052,Employee_4051,49.0,F,IT,Delhi,65363.0,2,2.51,2025-10-20,98462,15651
14053,Employee_4052,59.0,F,HR,Chennai,80959.0,14,4.17,2025-06-14,70474,12059
14054,Employee_4053,44.0,M,Sales,Hyderabad,105223.0,3,3.11,2024-04-09,89233,10056
14055,Employee_4054,46.0,M,Sales,Hyderabad,110917.0,14,2.61,2024-09-04,13609,19564
14056,Employee_4055,37.0,F,Finance,Chennai,123629.0,9,1.12,2026-03-10,80019,12220
14057,Employee_4056,27.0,M,Finance,Bangalore,114125.0,5,4.01,2024-08-27,11523,12290
14058,Employee_4057,33.0,F,Sales,Bangalore,26120.0,12,4.89,2024-09-12,27989,20712
14059,Employee_4058,25.0,M,HR,Bangalore,41491.0,6,3.48,2025-09-26,52277,21018
14060,Employee_4059,46.0,M,Sales,Hyderabad,68638.0,0,4.43,2024-07-08,68819,18039
14061,Employee_4060,23.0,M,Operations,Hyderabad,64062.0,10,3.07,2023-05-16,72772,23370
14062,Employee_4061,27.0,F,Finance,Delhi,30193.0,13,1.93,2023-11-26,41577,17619
14063,Employee_4062,59.0,M,Sales,Chennai,114144.0,5,1.06,2025-08-12,4105,17031
14064,Employee_4063,21.0,F,Finance,Mumbai,40213.0,4,3.61,2024-01-30,86395,1988
14065,Employee_4064,37.0,M,Sales,Delhi,148214.0,18,2.97,2023-06-05,2838,18766
14066,Employee_4065,45.0,F,Marketing,Pune,138915.0,18,4.13,2025-11-28,91333,10006
14067,Employee_4066,23.0,F,Finance,Hyderabad,104766.0,12,3.78,2025-05-19,25437,12158
14068,Employee_4067,35.0,M,HR,Delhi,108959.0,6,4.95,2024-06-21,83815,14582
14069,Employee_4068,49.0,F,Marketing,Chennai,42187.0,7,3.04,2025-12-05,72449,16908
14070,Employee_4069,52.0,F,Operations,Pune,35040.0,13,2.71,2024-10-29,26560,6629
14071,Employee_4070,46.0,F,Sales,Delhi,91302.0,18,2.15,2023-09-01,27208,19870
14072,Employee_4071,36.0,F,Operations,Chennai,54949.0,18,,2024-06-30,36658,19049
14073,Employee_4072,45.0,M,Finance,Chennai,137000.0,11,4.49,2024-03-25,48355,11827
14074,Employee_4073,48.0,M,Marketing,Hyderabad,28527.0,8,1.17,2023-10-05,44003,4986
14075,Employee_4074,29.0,M,Operations,Mumbai,141994.0,13,4.91,2025-01-23,56437,9186
14076,Employee_4075,21.0,F,HR,Delhi,101557.0,5,4.97,2024-02-10,15646,2823
14077,Employee_4076,,F,Finance,Chennai,108408.0,14,3.39,2025-02-09,51560,23212
14078,Employee_4077,42.0,M,Marketing,Bangalore,127433.0,12,2.33,2025-12-05,87597,22814
14079,Employee_4078,36.0,M,Operations,Chennai,102294.0,6,1.89,2025-01-18,59679,22720
14080,Employee_4079,27.0,F,Marketing,Mumbai,43757.0,10,2.11,2025-02-10,41214,21472
14081,Employee_4080,34.0,M,Marketing,Chennai,50412.0,9,1.2,2023-08-26,45597,1610
14082,Employee_4081,49.0,M,Operations,Hyderabad,142997.0,0,2.9,2026-04-05,23873,4868
14083,Employee_4082,39.0,F,IT,Delhi,146522.0,6,1.23,2023-07-20,4458,21709
14084,Employee_4083,39.0,M,Sales,Hyderabad,39312.0,17,3.87,2025-01-15,38165,12884
14085,Employee_4084,22.0,F,Finance,Delhi,47119.0,2,2.49,2023-08-20,88803,21819
14086,Employee_4085,35.0,M,Finance,Pune,36804.0,8,1.8,2024-12-24,64994,19547
14087,Employee_4086,23.0,F,Finance,,78986.0,4,3.18,2026-03-23,15582,19133
14088,Employee_4087,31.0,F,Marketing,Pune,71545.0,12,4.9,2024-12-25,98925,5945
14089,Employee_4088,50.0,F,Operations,,101519.0,15,3.78,2023-03-28,15823,22556
14090,Employee_4089,60.0,F,Sales,Bangalore,54999.0,15,2.97,2024-12-03,41856,14908
14091,Employee_4090,38.0,F,HR,Mumbai,121093.0,11,4.11,2025-03-30,8406,17725
14092,Employee_4091,22.0,M,Finance,Bangalore,64758.0,17,3.95,2023-02-23,31619,14222
14093,Employee_4092,52.0,M,Operations,Pune,119324.0,10,4.57,2025-12-01,8071,22067
14094,Employee_4093,28.0,M,Sales,Chennai,122486.0,16,1.82,2025-01-11,22852,12018
14095,Employee_4094,42.0,F,Sales,Chennai,94519.0,6,4.44,2024-11-24,49872,4831
14096,Employee_4095,26.0,M,IT,Bangalore,28768.0,14,2.2,2024-03-11,89217,3379
14097,Employee_4096,32.0,F,Operations,Chennai,26504.0,5,4.76,2026-03-10,11144,23489
14098,Employee_4097,60.0,F,Finance,Pune,146481.0,5,2.12,2024-08-16,12183,21253
14099,Employee_4098,56.0,M,Marketing,Hyderabad,92986.0,17,4.71,2024-03-17,22074,14390
14100,Employee_4099,35.0,F,Sales,Mumbai,101772.0,18,4.86,2023-06-16,55838,16303
14101,Employee_4100,48.0,M,Sales,Delhi,141721.0,19,1.58,2024-07-19,86416,13394
14102,Employee_4101,38.0,F,HR,Pune,33002.0,18,4.9,2023-03-14,13349,23452
14103,Employee_4102,22.0,F,IT,Pune,100427.0,1,1.34,2024-12-25,28493,15417
14104,Employee_4103,33.0,M,Sales,Delhi,63787.0,2,,2025-08-05,90146,3439
14105,Employee_4104,35.0,F,Sales,Delhi,38898.0,13,2.78,2023-09-27,10357,16115
14106,Employee_4105,40.0,M,Marketing,Mumbai,35472.0,3,4.97,2023-08-07,5561,14634
14107,Employee_4106,49.0,F,Marketing,Mumbai,105800.0,16,2.95,2024-06-30,96380,12731
14108,Employee_4107,49.0,M,HR,Mumbai,108227.0,5,3.2,2026-04-21,74150,17253
14109,Employee_4108,23.0,F,Operations,Chennai,134023.0,18,3.78,2026-01-06,65685,6429
14110,Employee_4109,39.0,M,HR,Pune,57632.0,8,4.87,2023-11-04,3358,17855
14111,Employee_4110,23.0,M,HR,Hyderabad,58743.0,3,4.13,2024-02-25,32805,4765
14112,Employee_4111,34.0,F,Marketing,Delhi,133552.0,6,1.9,2025-04-28,12430,13361
14113,Employee_4112,60.0,M,Operations,Pune,103538.0,3,2.21,2025-06-04,17041,9845
14114,Employee_4113,24.0,F,Marketing,Pune,137517.0,10,1.39,2024-04-06,93262,14747
14115,Employee_4114,31.0,F,IT,Mumbai,68386.0,1,3.58,2024-08-07,11267,17845
14116,Employee_4115,51.0,M,Finance,Mumbai,118786.0,9,1.72,2025-07-04,78395,18557
14117,Employee_4116,52.0,M,Finance,Pune,68388.0,5,2.03,2023-02-07,76909,2667
14118,Employee_4117,47.0,M,IT,Mumbai,46323.0,7,4.55,2024-03-01,91170,15195
14119,Employee_4118,50.0,M,Finance,Chennai,94269.0,14,2.31,2024-03-09,73793,15143
14120,Employee_4119,22.0,M,Operations,Delhi,66319.0,12,3.27,2025-11-20,23597,4321
14121,Employee_4120,29.0,F,Marketing,Pune,92759.0,1,2.59,2023-07-24,24989,9831
14122,Employee_4121,,M,Finance,Delhi,41868.0,19,1.3,2024-12-05,20003,21753
14123,Employee_4122,51.0,F,Operations,Chennai,124732.0,0,2.45,2025-01-11,31169,5126
14124,Employee_4123,54.0,M,Marketing,Mumbai,27080.0,14,2.63,2026-04-19,48271,20177
14125,Employee_4124,35.0,M,Operations,Bangalore,38776.0,6,4.58,2023-02-09,17961,10299
14126,Employee_4125,45.0,M,IT,Chennai,91231.0,17,2.3,2025-04-20,13146,14283
14127,Employee_4126,56.0,F,HR,Bangalore,80452.0,9,2.52,2025-06-24,55395,7185
14128,Employee_4127,28.0,M,IT,Delhi,78812.0,14,4.13,2026-03-26,63676,21169
14129,Employee_4128,29.0,F,Finance,,88271.0,4,4.04,2023-06-17,46237,17634
14130,Employee_4129,,F,Marketing,Mumbai,123505.0,10,4.19,2024-10-03,42030,2620
14131,Employee_4130,59.0,F,Operations,Chennai,102585.0,7,4.82,2026-01-10,67091,10910
14132,Employee_4131,52.0,M,Finance,Mumbai,83542.0,20,4.18,2024-11-17,43178,9457
14133,Employee_4132,37.0,F,Finance,Bangalore,149147.0,7,2.63,2024-08-22,4640,16942
14134,Employee_4133,55.0,M,HR,Bangalore,40628.0,5,4.29,2023-04-12,47136,17405
14135,Employee_4134,57.0,F,Finance,,33265.0,14,3.03,2025-01-29,68448,14718
14136,Employee_4135,39.0,M,HR,Pune,49671.0,14,2.11,2024-12-18,85650,3123
14137,Employee_4136,49.0,F,Marketing,Bangalore,37460.0,4,2.21,2023-03-30,39187,18894
14138,Employee_4137,27.0,M,Marketing,Pune,28477.0,12,1.9,2023-12-11,24922,4852
14139,Employee_4138,48.0,M,Operations,Hyderabad,27202.0,13,1.58,2025-03-10,30500,22159
14140,Employee_4139,29.0,M,HR,Chennai,138846.0,10,1.74,2024-08-30,15429,12130
14141,Employee_4140,48.0,F,IT,Hyderabad,114410.0,19,1.25,2023-06-08,37684,24392
14142,Employee_4141,26.0,F,Marketing,Pune,137928.0,20,4.55,2026-02-11,14687,4422
14143,Employee_4142,49.0,M,Operations,Bangalore,131753.0,11,4.72,2024-06-19,90248,9431
14144,Employee_4143,37.0,F,IT,Delhi,36850.0,19,3.35,2023-06-12,15837,4007
14145,Employee_4144,36.0,F,Marketing,Pune,129621.0,0,4.36,2023-10-13,59744,14913
14146,Employee_4145,43.0,F,Marketing,Mumbai,45809.0,2,1.73,2025-05-14,13865,15860
14147,Employee_4146,51.0,F,Operations,Delhi,95886.0,7,4.61,2023-02-24,45653,1156
14148,Employee_4147,23.0,F,Operations,Pune,27806.0,11,3.03,2024-07-29,79455,7342
14149,Employee_4148,41.0,F,Sales,Mumbai,32163.0,14,1.27,2023-02-02,36094,8598
14150,Employee_4149,46.0,F,Finance,Hyderabad,119368.0,2,1.57,2024-07-11,36569,5761
14151,Employee_4150,56.0,M,Finance,Delhi,25185.0,7,2.24,2024-12-31,88472,11975
14152,Employee_4151,57.0,M,IT,Pune,131374.0,18,1.17,2025-09-19,49787,19403
14153,Employee_4152,,F,Finance,Chennai,49718.0,19,2.24,2025-03-11,31961,22621
14154,Employee_4153,32.0,M,IT,Hyderabad,102081.0,5,1.24,2023-07-15,52186,10878
14155,Employee_4154,33.0,M,Marketing,Mumbai,81202.0,17,1.94,2024-03-23,77558,8923
14156,Employee_4155,31.0,M,Sales,Chennai,50215.0,10,2.06,2025-07-13,16297,21554
14157,Employee_4156,36.0,F,Sales,Bangalore,53325.0,11,4.98,2023-04-02,57605,22431
14158,Employee_4157,28.0,F,Marketing,Hyderabad,43458.0,1,1.94,2024-08-30,83904,17225
14159,Employee_4158,60.0,F,Operations,Hyderabad,147342.0,4,1.96,2023-10-13,87019,16344
14160,Employee_4159,60.0,F,HR,Pune,41006.0,3,3.75,2025-05-23,7463,19798
14161,Employee_4160,22.0,F,HR,Pune,119080.0,8,4.44,2023-04-12,14632,12441
14162,Employee_4161,50.0,M,Finance,Mumbai,57969.0,12,2.55,2023-05-20,30703,3155
14163,Employee_4162,50.0,F,Operations,Hyderabad,101820.0,12,4.5,2025-04-14,83943,16024
14164,Employee_4163,32.0,M,IT,Pune,129014.0,14,2.36,2023-09-23,47221,21141
14165,Employee_4164,30.0,F,Sales,Bangalore,142853.0,1,1.79,2024-07-26,84031,1092
14166,Employee_4165,31.0,M,Finance,Pune,52655.0,12,2.32,2024-06-18,26759,16301
14167,Employee_4166,35.0,F,Marketing,Hyderabad,119679.0,6,3.44,2024-06-06,88000,23627
14168,Employee_4167,36.0,F,Operations,Delhi,106234.0,16,2.47,2023-01-16,61943,13468
14169,Employee_4168,37.0,F,Sales,Chennai,125406.0,7,3.69,2024-07-14,63249,3143
14170,Employee_4169,46.0,F,IT,Hyderabad,34102.0,17,1.95,2025-05-27,86862,23355
14171,Employee_4170,22.0,F,IT,Bangalore,92107.0,14,3.8,2023-12-02,34039,18986
14172,Employee_4171,32.0,F,HR,Hyderabad,128429.0,14,2.39,2025-06-28,77069,3951
14173,Employee_4172,46.0,M,Finance,Bangalore,130001.0,4,2.82,2023-06-19,13158,11258
14174,Employee_4173,43.0,F,Marketing,Hyderabad,46553.0,1,3.23,2025-07-01,21398,2310
14175,Employee_4174,38.0,M,Sales,Chennai,109079.0,15,3.74,2023-04-29,82685,8967
14176,Employee_4175,52.0,F,IT,Chennai,119437.0,4,1.95,2025-12-01,38711,7246
14177,Employee_4176,58.0,M,Sales,Bangalore,104570.0,5,4.34,2025-10-09,63807,17542
14178,Employee_4177,23.0,M,Marketing,Hyderabad,117656.0,11,3.89,2023-01-10,83688,21162
14179,Employee_4178,58.0,M,Sales,Chennai,91865.0,4,1.94,2024-03-05,31772,18970
14180,Employee_4179,23.0,M,Finance,Mumbai,143301.0,19,4.9,2023-02-18,28307,17761
14181,Employee_4180,50.0,M,HR,Hyderabad,66420.0,7,3.66,2023-07-26,6166,20679
14182,Employee_4181,21.0,M,Sales,Chennai,50382.0,10,2.81,2024-05-28,8589,9905
14183,Employee_4182,50.0,F,Operations,Delhi,94235.0,13,1.63,2026-05-18,48986,13379
14184,Employee_4183,52.0,M,HR,Delhi,63795.0,16,3.13,2026-03-08,1464,16002
14185,Employee_4184,48.0,F,Marketing,Mumbai,76425.0,9,1.66,2023-02-06,3600,14421
14186,Employee_4185,41.0,F,HR,Chennai,82402.0,1,2.72,2023-08-06,1916,17170
14187,Employee_4186,33.0,M,Sales,Delhi,87539.0,2,2.63,2023-06-29,76180,11974
14188,Employee_4187,47.0,M,Sales,Hyderabad,101203.0,12,3.88,2023-05-10,7126,3500
14189,Employee_4188,56.0,F,Operations,Pune,128127.0,16,1.77,2024-09-02,8151,15918
14190,Employee_4189,27.0,M,IT,Chennai,132651.0,2,4.29,2024-10-20,78196,19247
14191,Employee_4190,42.0,M,Operations,Mumbai,48459.0,9,2.3,2023-12-25,1065,17875
14192,Employee_4191,30.0,M,Sales,Chennai,74649.0,7,2.78,2024-09-18,60946,9113
14193,Employee_4192,59.0,M,HR,Bangalore,97495.0,3,4.09,2025-10-24,92837,15438
14194,Employee_4193,35.0,M,Operations,Bangalore,120117.0,12,3.5,2026-01-11,79424,24885
14195,Employee_4194,35.0,M,Operations,Delhi,71384.0,6,2.23,2026-03-23,80535,12805
14196,Employee_4195,24.0,M,IT,Bangalore,96746.0,6,2.54,2024-05-20,52056,10721
14197,Employee_4196,52.0,F,Sales,Mumbai,103053.0,15,2.22,2025-03-28,8193,24794
14198,Employee_4197,43.0,M,Sales,Delhi,81278.0,4,3.38,2025-03-04,65610,8731
14199,Employee_4198,26.0,F,Marketing,Mumbai,103156.0,16,2.33,2025-04-18,29540,1945
14200,Employee_4199,44.0,F,IT,Hyderabad,61744.0,9,3.9,2024-09-14,77537,9893
14201,Employee_4200,40.0,F,Marketing,Mumbai,113340.0,3,3.32,2024-09-20,62434,3484
14202,Employee_4201,57.0,F,Marketing,Bangalore,55568.0,13,1.58,2023-04-07,10078,20139
14203,Employee_4202,40.0,M,Marketing,Hyderabad,42991.0,4,2.24,2025-03-29,57125,8628
14204,Employee_4203,32.0,F,Finance,Bangalore,33912.0,1,1.89,2024-08-21,53960,12460
14205,Employee_4204,53.0,F,Marketing,Mumbai,57527.0,13,2.56,2025-07-22,62521,12294
14206,Employee_4205,48.0,F,Operations,Bangalore,121399.0,17,3.06,2024-03-04,90485,11059
14207,Employee_4206,28.0,F,HR,Bangalore,75426.0,10,3.03,2026-02-23,25245,13317
14208,Employee_4207,21.0,F,Operations,Bangalore,135363.0,15,4.02,2024-06-26,85667,8817
14209,Employee_4208,57.0,M,Operations,Chennai,123994.0,17,1.76,2024-01-02,33811,4033
14210,Employee_4209,42.0,M,Sales,Hyderabad,45407.0,15,4.79,2025-12-04,32543,13971
14211,Employee_4210,26.0,F,Finance,Hyderabad,146935.0,20,2.37,2026-04-27,63941,1389
14212,Employee_4211,,M,Marketing,Hyderabad,37344.0,3,2.2,2023-02-21,37610,10435
14213,Employee_4212,52.0,M,Sales,Mumbai,126741.0,0,3.74,2024-07-17,5705,20731
14214,Employee_4213,55.0,F,IT,Pune,27355.0,13,4.22,2024-05-13,19272,1011
14215,Employee_4214,35.0,F,IT,Mumbai,121429.0,11,2.51,2025-09-03,32834,10708
14216,Employee_4215,25.0,F,Sales,Hyderabad,79733.0,9,3.99,2023-11-19,54050,19004
14217,Employee_4216,26.0,M,HR,Delhi,91285.0,18,4.53,2024-07-09,80176,23537
14218,Employee_4217,45.0,F,Sales,Bangalore,109971.0,3,4.07,2023-08-07,82548,9511
14219,Employee_4218,60.0,M,Sales,Bangalore,70733.0,19,1.14,2024-06-17,62236,13473
14220,Employee_4219,49.0,M,Finance,Pune,81915.0,20,4.31,2024-10-03,72419,11468
14221,Employee_4220,27.0,M,IT,Delhi,77716.0,2,4.1,2024-06-02,26295,2927
14222,Employee_4221,60.0,F,IT,Chennai,136151.0,3,3.68,2023-02-13,83610,24197
14223,Employee_4222,33.0,M,Marketing,Mumbai,63526.0,14,4.04,2023-03-06,49937,3832
14224,Employee_4223,58.0,F,Operations,Chennai,43088.0,10,4.92,2023-09-03,7842,24362
14225,Employee_4224,38.0,F,Sales,Delhi,90377.0,15,2.72,2025-09-13,98092,21500
14226,Employee_4225,22.0,F,Sales,Pune,69405.0,3,1.27,2025-12-30,9301,1015
14227,Employee_4226,28.0,F,HR,Delhi,63842.0,5,2.84,2023-06-07,32579,11719
14228,Employee_4227,31.0,F,IT,Pune,86788.0,7,1.19,2025-07-26,26090,4866
14229,Employee_4228,53.0,M,HR,Chennai,136682.0,12,2.18,2025-11-14,9828,16986
14230,Employee_4229,58.0,M,Finance,Chennai,76529.0,19,,2025-04-04,53480,3345
14231,Employee_4230,47.0,M,Marketing,Delhi,114939.0,3,2.24,2026-05-31,67162,9450
14232,Employee_4231,40.0,M,HR,Delhi,137833.0,4,3.74,2023-06-09,99373,16349
14233,Employee_4232,32.0,M,IT,Bangalore,128578.0,9,4.29,2025-03-28,60850,2063
14234,Employee_4233,51.0,F,Finance,Pune,77383.0,4,2.68,2025-10-01,24933,17659
14235,Employee_4234,47.0,F,Sales,Bangalore,137311.0,11,4.6,2023-03-16,62233,11983
14236,Employee_4235,52.0,M,Finance,Mumbai,64177.0,0,1.32,2023-05-18,88533,3566
14237,Employee_4236,30.0,M,Operations,Mumbai,141903.0,9,4.36,2024-04-23,33591,22306
14238,Employee_4237,23.0,M,HR,Delhi,64056.0,4,4.31,2024-07-06,15432,2930
14239,Employee_4238,47.0,F,IT,Chennai,113249.0,18,2.29,2024-01-22,94911,15940
